file_name,initial_velocity_cgs,weber,bond,ohnesorge,parent_folder,number_of_harmonics,max_width,contact_time_ms,coef_restitution,north_pole_min_height,north_pole_exp_min_height,max_contact_radius,spread_time_ms,spread_time_width_ms,contact_time_exp_ms,coef_rest_exp,max_contact_radius_exp,spread_time_exp_ms
simulation 20241017T170105.mat,-2.71357803409565,0.007,0.0189312135804878,0.000230685253795059,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.02400768496211,2.69165056549921,0.974683681749489,1.84059447575698,1.84059447575698,0.279262797504353,1.5387457765685,1.05696594876104,2.85269076149793,0.974682073316644,0.446366363050684,1.37264048652356
simulation 20241017T170410.mat,-8.58108719634432,0.07,0.0189312135804878,0.011534262689753,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.08930049204046,1.97732333162884,0.93027248084872,1.58506959615238,1.58506959615238,0.461668276090657,1.20534340964423,0.962069922071691,2.05761996959675,0.930272396821659,0.608409508574957,1.18389124662497
simulation 20241017T170530.mat,-1.02563609162638,0.001,0.0189312135804878,0.000230685253795059,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.01142743769146,NaN,NaN,1.90485532473861,1.90485532473861,0.19112271050771,2.14015120787917,1.83371301808327,NaN,NaN,0.370679669224585,1.49301095679828
simulation 20241017T170806.mat,-8.58108719634432,0.07,0.0189312135804878,0.00461370507590119,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.09136123153821,1.98343123915516,0.950695203219725,1.58021123828686,1.58021123828686,0.465116563555769,1.25018438928864,0.953131520813668,2.05255487555054,0.950695132438633,0.615090001712122,1.20176804914102
simulation 20241017T171044.mat,-2.29339202105379,0.005,0.0189312135804878,0.000230685253795059,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.02010150937787,2.77894895111923,0.98429629489636,1.85744853065513,1.85744853065513,0.257651548851102,1.62559724212562,1.07096944406528,2.96978381797803,0.984293652533389,0.427664402567095,1.44533948342215
simulation 20241017T171557.mat,-9.73003830003752,0.09,0.0189312135804878,0.011534262689753,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.1028971795491,1.90775277517056,0.928605693590311,1.53443348894398,1.53443348894398,0.481652389755492,1.18701968706528,0.943746199492744,1.98372918586376,0.928605631641173,0.627783090044979,1.17599565884705
simulation 20241017T171947.mat,-9.73003830003752,0.09,0.0189312135804878,0.00461370507590119,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.10533683376927,1.90238973441575,0.951155705441587,1.52790245975117,1.52790245975117,0.486047768107769,1.23156272000109,0.937936238675028,1.98462302598956,0.951155639980397,0.635815521436595,1.17271824505244
simulation 20241017T172120.mat,-10.2563609162638,0.1,0.0189312135804878,0.011534262689753,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.10907297162608,1.87855399772768,0.927761152474806,1.51143946276577,1.51143946276577,0.484574584244707,1.22202842532587,0.934062931463218,1.95229580810638,0.92776109831115,0.635550743290953,1.16556752404602
simulation 20241017T172450.mat,-3.07690827487914,0.009,0.0189312135804878,0.00461370507590119,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.02715832061277,2.62222898239522,0.957806659638718,1.8257027173254,1.8257027173254,0.300880613775832,1.44772305709096,1.05815773559544,2.78297123168534,0.957805388947625,0.459373493896007,1.35178421692151
simulation 20241017T172506.mat,-7.2523423541868,0.05,0.0189312135804878,0.011534262689753,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.07321999884229,2.06417479718597,0.931440465965268,1.64377167750145,1.64377167750145,0.423701073426103,1.30470863696259,0.983075165028046,2.15892185052102,0.931440327330983,0.58097288080205,1.20534340964423
simulation 20241017T172910.mat,-7.2523423541868,0.05,0.0189312135804878,0.00461370507590119,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.07483225788311,2.06372787712307,0.949729456392047,1.64031109781186,1.64031109781186,0.424732458657742,1.32616079998184,0.972349083518418,2.14298170161087,0.949729342660656,0.587246330623617,1.22575275918338
simulation 20241017T172933.mat,-3.07690827487914,0.009,0.0189312135804878,0.0011534262689753,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.02742579936854,2.62684715637854,0.964983998840764,1.82499785512489,1.82499785512489,0.300885682914494,1.45576761822318,1.04862344092022,2.78267328497674,0.964982776174433,0.45971196097235,1.38962344891381
simulation 20241017T173315.mat,-7.2523423541868,0.05,0.0189312135804878,0.0011534262689753,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.07582651302944,2.06298301035156,0.960264844238519,1.63846139041182,1.63846139041182,0.443952173748314,1.23871344100751,0.963410682260395,2.13434124706145,0.960264742960988,0.590624600371548,1.22664659930918
simulation 20241017T173416.mat,-3.07690827487914,0.009,0.0189312135804878,0.000461370507590119,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.02748495812516,2.62744304979574,0.966488489927268,1.82478961745054,1.82478961745054,0.30089544104172,1.45800221853769,1.04698473402291,2.78297123168534,0.966487271498368,0.460994113312505,1.35848801786503
simulation 20241017T173720.mat,-7.2523423541868,0.05,0.0189312135804878,0.000461370507590119,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.07606461940336,2.06223814358006,0.962470817642843,1.63789645417472,1.63789645417472,0.4439916500147,1.24065009461342,0.96162300200879,2.13285151351845,0.962470717652192,0.591505826183071,1.21517565102805
simulation 20241017T173742.mat,-17.7645382077326,0.3,0.0189312135804878,0.011534262689753,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.17829207516697,1.63438667002935,0.890110211742122,1.19778771626936,1.3123815912189,0.596495247111736,0.510233738478666,0.683787696238565,1.67088514183294,0.890110202428037,0.746858421771507,0.541965062944634
simulation 20241017T173859.mat,-3.07690827487914,0.009,0.0189312135804878,0.000230685253795059,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.02750475610152,2.62774099650434,0.966983607030764,1.82471357277925,1.82471357277925,0.30090436825478,1.45904503201779,1.04653781396001,2.78312020503964,0.966982390392208,0.461041460388632,1.36325516520264
simulation 20241017T174058.mat,-17.7645382077326,0.3,0.0189312135804878,0.00461370507590119,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.18189345630973,1.63185412300624,0.932663635116093,1.17624874159576,1.30802656456114,0.597056631378808,0.503678910889452,0.848552226094795,1.66328750076362,0.932663627460562,0.74797507679071,0.532430768269413
simulation 20241017T174118.mat,-7.2523423541868,0.05,0.0189312135804878,0.000230685253795059,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.07614925403233,2.06194019687146,0.963227143722727,1.63768102718424,1.63768102718424,0.443981249818199,1.24094804132202,0.961027108591589,2.13240459345555,0.963227044021375,0.591758250752624,1.21875101153126
simulation 20241017T174355.mat,-17.7645382077326,0.3,0.0189312135804878,0.0011534262689753,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.18555394391024,1.63647229698955,0.95628865090325,1.16430834317332,1.30578837509568,0.601182980506373,0.668592414099925,0.851680666535103,1.66254263399212,0.956288644710736,0.7489538622472,0.583677602148723
simulation 20241017T174452.mat,-2.29339202105379,0.005,0.0189312135804878,0.011534262689753,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.01957777948736,2.77328796365582,0.955603929039331,1.8590047994055,1.8590047994055,0.257574514000486,1.60086766531176,1.10493536884576,2.99064008758009,0.955600829146483,0.424631003878623,1.44489256335925
simulation 20241017T174643.mat,-9.73003830003752,0.09,0.0189312135804878,0.0011534262689753,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.1068200444677,1.89509004005503,0.962614361978783,1.52387468684755,1.52389176598713,0.488066856782596,1.24973746922574,0.928401943999803,1.98983709339007,0.962614287453914,0.640706834670384,1.18329535320777
simulation 20241017T174854.mat,-2.29339202105379,0.005,0.0189312135804878,0.00461370507590119,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.01985218076929,2.77596948403323,0.972659046412379,1.85829079842404,1.85829079842404,0.257572331732999,1.61263656030149,1.0791629785518,2.97872221923605,0.972656205441764,0.426169139702478,1.45308609784577
simulation 20241017T174953.mat,-9.73003830003752,0.09,0.0189312135804878,0.000461370507590119,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.10718206729483,1.89255749303192,0.964976495523427,1.52276930879854,1.52282597355221,0.488442486831881,1.25301488302035,0.926763237102499,1.99087990687018,0.964976418375609,0.641874411272234,1.17852820587016
simulation 20241017T175256.mat,-2.29339202105379,0.005,0.0189312135804878,0.0011534262689753,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.02004089282806,2.77835305770203,0.98173681538767,1.85767968312816,1.85767968312816,0.257605657403559,1.62083009478801,1.07201225754538,2.97201841829254,0.981734126841606,0.427654328300795,1.43923157589584
simulation 20241017T175304.mat,-9.73003830003752,0.09,0.0189312135804878,0.000230685253795059,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.10731119180178,1.89181262626042,0.965755540524814,1.52235669058932,1.52242864886017,0.488554474601535,1.25405769650045,0.926316317039598,1.99132682693308,0.965755462504858,0.642227715836956,1.18120972624756
simulation 20241017T175615.mat,-3.07690827487914,0.009,0.0189312135804878,0.011534262689753,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.02674502051664,2.6118008475942,0.9439496927586,1.82654599161254,1.82654599161254,0.300771795045321,1.4237383470486,1.07752427165449,2.78565275206275,0.943948298258874,0.45647440290762,1.37264048652356
simulation 20241017T175658.mat,-2.29339202105379,0.005,0.0189312135804878,0.000461370507590119,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.02008574246318,2.77879997776493,0.983645305606397,1.85751011986156,1.85751011986156,0.257635742371524,1.62410750858262,1.07111841741958,2.97037971139523,0.983642651174158,0.427662848499583,1.44399872323345
simulation 20241021T143220-2.mat,-1.02563609162638,0.001,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.00913329624791,NaN,NaN,1.91831185680663,1.91831185680663,0.175990781995913,0.670548609837911,1.66871147896393,NaN,NaN,0.350137272040863,1.39648524192956
simulation 20241021T143220-6.mat,-3.24334610001251,0.01,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.02593408844339,2.57848920619567,0.81658633079304,1.82626258051068,1.82626258051068,0.265357367400127,0.598662027763901,1.13722215903968,2.80121976376924,0.816571627282492,0.448391648474778,1.29749388300797
simulation 20241021T143220-9.mat,-10.2563609162638,0.1,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.10373537200383,1.90911906491636,0.861981156825586,1.52865936051105,1.52865936051105,0.502217857876138,0.676440952630863,0.926276287052014,1.98454105266614,0.861980685153965,0.631844055862517,0.794287808489897
simulation 20241021T143220.mat,-32.4334610001251,1,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.28609400069206,1.45540866985908,0.728198651144377,0.745127985264372,1.09685098779128,0.773233077165721,0.361789847487243,0.511455354428216,1.47779957247229,0.728198634569087,0.896450543284656,0.350005161901339
simulation 20241021T143228.mat,-10.2563609162638,0.1,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.03907874329789,2.0257874522168,0.208828276643931,1.75347323842158,1.75347323842158,0.440129740791857,0.545630942627335,0.850854299302233,2.22966251285293,0.208823013809585,0.552407505726614,0.615160587584165
simulation 20241021T143229.mat,-10.2563609162638,0.1,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.10834473636518,1.89733437933045,0.908199969690809,1.51420224594947,1.51420224594947,0.50906181776343,1.20203792976215,0.938060972637918,1.9645070871701,0.908199570986532,0.634030366288574,0.817857179661703
simulation 20241021T143231.mat,-3.24334610001251,0.01,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.0278147494869,2.59263082889875,0.898446187646071,1.82086505226173,1.82086505226173,0.26489355220149,0.603375901998262,1.0983326966062,2.77882886115603,0.898435015794784,0.45875040448822,1.35170343670313
simulation 20241021T143235.mat,-10.2563609162638,0.1,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.06473677524419,1.96215015005292,0.453558382098659,1.66855823214239,1.66855823214239,0.441430696765801,0.411285526948037,0.872066733356859,2.15895439933751,0.453556043036172,0.593092766784213,0.728293569208838
simulation 20241021T143237.mat,-3.24334610001251,0.01,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.01345142679283,NaN,NaN,1.88318001340487,1.88318001340487,0.269030727639433,0.605732839115443,1.20793027255511,NaN,NaN,0.40501531796233,0.903885384438798
simulation 20241021T143240.mat,-3.24334610001251,0.01,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.02865196064157,2.61266479439479,0.926004400003525,1.81906121376466,1.81906121376466,0.264706721015743,0.605732839115443,1.0865480110203,2.78000732971462,0.925994658297772,0.463690201761669,1.38941443057802
simulation 20241021T143243.mat,-10.2563609162638,0.1,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.09343103838644,1.93858077888111,0.753320439210057,1.56549359435059,1.56549359435059,0.502284933599903,0.722401226415886,0.903885384438798,2.03521520068552,0.753319747710778,0.627651168949192,0.813143305427342
simulation 20241021T143249-5.mat,-1.02563609162638,0.001,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.0063783996477,NaN,NaN,1.93495687635228,1.93495687635228,0.176707060221713,0.645800770107514,1.70524400428023,NaN,NaN,0.33596926640003,1.27392451183616
simulation 20241021T143249.mat,-1.02563609162638,0.001,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.01093326476942,3.51655017883358,0.696788493935952,1.90639771570551,1.90639771570551,0.175383622905452,0.70001032380267,1.68167463310842,3.86891227785209,0.69651583946392,0.363478027240016,1.49547660085115
simulation 20241021T143301.mat,-1.02563609162638,0.001,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.01134247089692,3.43877125396661,0.864420362457125,1.90398682143653,1.90398682143653,0.175225641120241,0.708259603712802,1.7453119352723,3.78288407307499,0.864205742942196,0.367771721595692,1.49665506940974
simulation 20241021T143304.mat,-3.24334610001251,0.01,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.02031590671248,2.65037578826968,0.489280032925224,1.85155372763383,1.85155372763383,0.26722695535702,0.583341936502226,1.22560730093396,2.91670968251109,0.489250688784365,0.425793219682997,1.05119395426259
simulation 20241021T143313-7.mat,-1.77645382077326,0.003,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.01219220923091,3.23348919395357,0.354633900374749,1.89669117665734,1.89669117665734,0.187461444096543,0.576689272130425,1.45053720850259,3.5570899427254,0.354575499366551,0.378769844872657,1.23060621971344
simulation 20241021T143313.mat,-1.02563609162638,0.001,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.01154984528827,3.41991575702917,0.919283449181334,1.90316649639418,1.90316649639418,0.175305843717842,2.63976957124237,1.76888130644411,3.76285010757896,0.919082332318393,0.369291856199906,1.48133497814806
simulation 20241021T143315.mat,-9.73003830003752,0.09,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.0880958108586,1.96686402428728,0.759658341106614,1.58379225766542,1.58379225766542,0.437009557290814,0.427784086768302,0.908599258673159,2.06821232032605,0.75965754201736,0.617364939409579,0.846140425067871
simulation 20241021T143322.mat,-9.73003830003752,0.09,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.09707161985697,1.9397592474397,0.86418303527847,1.55061964792721,1.55061964792721,0.498772544020058,0.789573934255535,0.939239441196508,2.02107357798244,0.864182471694784,0.62449920955532,0.84024808227492
simulation 20241021T143325.mat,-22.9339202105379,0.5,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.2157573094793,1.56618471436657,0.73453904492719,1.09081340752039,1.22821646132514,0.686084715106625,0.392430030010592,0.622231398935707,1.60271723968287,0.734538991306273,0.807205914960223,0.414820932623808
simulation 20241021T143330.mat,-9.73003830003752,0.09,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.10148479015816,1.9279745618538,0.908362313097979,1.53800832267025,1.53800832267025,0.507718008955991,1.18318243282471,0.954559532458182,1.99986114392781,0.908361839089885,0.629404480409085,1.15725612453572
simulation 20241021T143331.mat,-22.9339202105379,0.5,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.22220224873236,1.55557849733925,0.810833728626884,1.03048399926808,1.23442641234557,0.687483777863277,0.384180750100459,0.621052930377117,1.58504021130401,0.81083368945309,0.809635266266504,0.408928589830856
simulation 20241021T143337.mat,-3.07690827487914,0.009,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.01289113632778,NaN,NaN,1.88645987126234,1.88645987126234,0.26856516339218,0.672905546955092,1.24092739219563,NaN,NaN,0.401190498308166,0.905063852997388
simulation 20241021T143338.mat,-7.2523423541868,0.05,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.02756521078011,2.24144719843883,0.204903786979562,1.8067844987269,1.8067844987269,0.359128132158148,0.419534806858169,0.929811692727785,2.46653469312959,0.204891943389729,0.495729160146155,0.692939512451128
simulation 20241021T143346.mat,-7.2523423541868,0.05,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.04502929324546,2.14599124519301,0.48967745963964,1.73899809968374,1.73899809968374,0.357480248392872,0.38653768721764,0.98166430930576,2.36165099141505,0.489672711423209,0.534678939492903,0.80725096263439
simulation 20241021T143354.mat,-7.2523423541868,0.05,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.06344969429947,2.11652953122826,0.787229232720112,1.67111693143959,1.67111693143959,0.426116504609618,0.73772131767756,0.991092057774483,2.24026872988024,0.787227538085861,0.561407565647773,0.915670070024701
simulation 20241021T143358.mat,-1.77645382077326,0.003,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.01454299955573,2.97536408306554,0.805151366720825,1.88252993406106,1.88252993406106,0.23052206908575,1.05978195933714,1.38967844252086,3.27336217856229,0.805127680397346,0.394242103411101,1.40478820510943
simulation 20241021T143402.mat,-7.2523423541868,0.05,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.07003937530171,2.09296016005645,0.881447218308983,1.65061028919141,1.65061028919141,0.428025631847333,1.32577712841414,0.994627463450254,2.19902233032958,0.881445921028322,0.569325431353251,1.16550540444585
simulation 20241021T143405.mat,-3.07690827487914,0.009,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.01939738680934,2.69397912493752,0.484414658803506,1.85628856096408,1.85628856096408,0.266880226567606,0.63048067884584,1.24446279787141,2.96384842485471,0.484381289427632,0.420672508382554,1.05355089137977
simulation 20241021T143410.mat,-7.2523423541868,0.05,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.07301613054575,2.07999700591195,0.917787259810564,1.64291548588798,1.64291548588798,0.429621177424833,1.35995271661326,0.995805932008844,2.17663142771636,0.917786124644178,0.577113624831778,1.20321639832074
simulation 20241021T143414.mat,-3.07690827487914,0.009,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.02461066070424,2.60795092016043,0.816908733161249,1.83262639464426,1.83262639464426,0.265041076971865,0.642265364431743,1.15489918741854,2.84010922620272,0.816891711100675,0.44190156689528,1.3187063170626
simulation 20241021T143418.mat,-2.29339202105379,0.005,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.01026969790623,NaN,NaN,1.90529280487875,1.90529280487875,0.177636474692008,0.263976957124243,1.3670235279648,NaN,NaN,0.376596788469379,0.976950435071399
simulation 20241021T143423.mat,-3.07690827487914,0.009,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.0263167178863,2.61973560574633,0.900608787802425,1.8278417940123,1.8278417940123,0.264565506745647,0.646979238666104,1.11247431930929,2.80946904367937,0.900596169304583,0.450977883664439,1.39530677337097
simulation 20241021T143432.mat,-3.07690827487914,0.009,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.02707235589589,2.63623416556659,0.929138432466911,1.82628904906506,1.82628904906506,0.264417548907951,0.648157707224695,1.10186810228197,2.80711210656219,0.929127416945172,0.456742696663902,1.37173740219916
simulation 20241021T143440.mat,-1.77645382077326,0.003,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.01502972289811,2.94178683286873,0.910898378751771,1.8798269050669,1.8798269050669,0.230242704385699,1.8186278137852,1.19576982263425,3.2364272033458,0.910877678169023,0.399979474792382,1.48537360558179
simulation 20241021T143446.mat,-2.29339202105379,0.005,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.01499145427317,2.98506085890933,0.440409148678307,1.87887385473715,1.87887385473715,0.265223963933831,1.02173224029783,1.3670235279648,3.28439187279128,0.440335866065788,0.399046959378972,1.16079153021149
simulation 20241021T143456.mat,-2.29339202105379,0.005,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.01829415663821,2.80946904367937,0.812276334895332,1.86213395053633,1.86213395053633,0.263973789606797,0.938060972637918,1.29867235156656,3.09112302918246,0.812238950400257,0.413545098012457,1.41416227030841
simulation 20241021T143506.mat,-2.29339202105379,0.005,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.0189963249341,2.78943507818334,0.908188031883441,1.85900026093916,1.85900026093916,0.263552793325052,0.934525566962147,1.21500108390665,3.03691347548731,0.908158652818474,0.420525756261165,1.415340738867
simulation 20241021T143515.mat,-2.29339202105379,0.005,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.01933739208978,2.78825660962475,0.943294266875195,1.85804690484447,1.85804690484447,0.263497829416964,1.77359518067847,1.20085946120356,3.00627329296396,0.943269348616257,0.42342144878,1.42123308165996
simulation 20241021T143522.mat,-1.77645382077326,0.003,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.01529787887453,2.92877564841746,0.95027579725905,1.87900859017675,1.87900859017675,0.230221324969623,1.83457700762869,1.17604318814362,3.22173715638469,0.950256067548387,0.402924335674221,1.46858498048338
simulation 20241021T143531.mat,-27.1357803409565,0.7,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.09518806015132,1.56972012004234,0.145690442015608,1.56635765778608,1.5663655476474,0.61831694478418,0.300509482440545,0.550344816861697,1.72763490689344,0.145689607308,0.719205403002344,0.405393184155085
simulation 20241021T143537.mat,-27.1357803409565,0.7,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.15780666286651,1.53083065760886,0.303920788542984,1.40196795087029,1.40196795087029,0.68351082999408,0.434854898119844,0.584520405060816,1.67931769599124,0.303920412298802,0.794241715055283,0.425427149651121
simulation 20241021T143543.mat,-27.1357803409565,0.7,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.22525351461059,1.52493831481591,0.548376405211861,1.13468804336509,1.24827203057364,0.711709396441558,0.292260202530412,0.575092656592094,1.57796939995247,0.548376330739836,0.831393088758372,0.374753001631736
simulation 20241021T143549.mat,-27.1357803409565,0.7,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.24434170684544,1.51315362923,0.688756528191802,0.974955330366003,1.21242147510803,0.715722029188783,0.279297048385918,0.568021845240552,1.54615074887053,0.688756491298146,0.84111777704867,0.370039127397375
simulation 20241021T143556.mat,-27.1357803409565,0.7,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.25108572104979,1.50254741220269,0.771279840639257,0.893765210043158,1.19430259711149,0.716664842545475,0.275761642710147,0.568021845240552,1.52847372049168,0.771279814752951,0.844410341677011,0.359432910370062
simulation 20241021T143602.mat,-8.58108719634432,0.07,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.03264838381807,2.13184962248993,0.207759715870571,1.78305589606928,1.78305589606928,0.361329749156858,0.3181865108194,0.887386824618533,2.34633090015337,0.207751765676251,0.520812371975004,0.671727078396501
simulation 20241021T143604.mat,-32.4334610001251,1,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.10955317306589,1.49418763375846,0.131967709087092,1.52889903571795,1.52889903571795,0.633816234718758,0.254767385868389,0.499881312305194,1.64402611276175,0.131967491099086,0.750512125419138,0.371028614674887
