file_name,initial_velocity_cgs,weber,bond,ohnesorge,parent_folder,number_of_harmonics,contact_time_ms_00R,contact_time_ms002R,coef_restitution00R,coef_restitution002R,max_contact_radius_cm_00R,max_contact_radius_cm_002R,min_height_exp,spread_time_ms_00R,spread_time_ms_02R,spread_time_width_ms
higherResolution_t_rc20250129T222249.mat,-0.698757734964657,0.000464158883361278,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00342888544278117,0.00646756520831644,1.93101128374513,1.25927176390097,1.580160369064,1.78738230489585
higherResolution_t_rc20250129T222442.mat,-0.139420497586799,1.84784979742229e-05,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00341997096060882,0.0064616954497747,1.92971909162873,1.81404853531562,2.10752604328738,2.22610883331049
higherResolution_t_rc20250129T222516.mat,-0.238594243700609,5.41169526546464e-05,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.0034204577356428,0.00648297277702807,1.92883759777628,1.68608042397158,1.9996693347739,2.14104504800497
higherResolution_t_rc20250129T222520.mat,-0.408313082454925,0.000158489319246111,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00342099053596834,0.0065472820066336,1.92654278069878,1.47334647403063,1.83430891150047,2.01531153697544
higherResolution_t_rc20250129T222523.mat,-0.698757734964657,0.000464158883361278,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00365289530430184,0.00673342079220992,1.92084353919644,1.64868811204218,1.66105290044912,1.85427134097672
higherResolution_t_rc20250129T222711.mat,-0.139420497586799,1.84784979742229e-05,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00342054123532009,0.0064856611830763,1.92826575094046,1.77278291617441,2.10678117651588,2.24070822203193
higherResolution_t_rc20250129T222747.mat,-0.238594243700609,5.41169526546464e-05,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00342030079578489,0.00650532472720629,1.92733552495351,1.65747753994591,1.93873923286504,2.20361385681113
higherResolution_t_rc20250129T222752.mat,-0.408313082454925,0.000158489319246111,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00342054279648251,0.00657860730625252,1.92502399256409,1.45368199126297,1.85084495382781,1.98834735984707
higherResolution_t_rc20250129T222755.mat,-0.698757734964657,0.000464158883361278,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00384366797771178,0.00677773901029319,1.91993765241192,1.58492751640162,1.64377199135027,1.8459288331359
higherResolution_t_rc20250129T222940.mat,-1.50542790413596,0.00215443469003188,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.90870474271487,NaN,0.907480019020413,NaN,0.00434149489521884,0.00736628859169912,1.8964877433731,1.6549449929228,1.45353301790867,1.21800614475976
higherResolution_t_rc20250129T223018.mat,-3.50208456162595,0.0116591440117983,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.32398432708585,2.50391303948781,0.904896917882185,0.897928085937281,0.00567063934481825,0.00873993413190182,1.82090207088373,1.45978989878929,1.272679365788,1.04817652085732
higherResolution_t_rc20250129T223023.mat,-2.04641304249408,0.00398107170553497,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.72070036958778,2.89878338624325,0.97417549516778,0.968018344472662,0.00479316816511726,0.0079244992114069,1.874836038518,1.59192926405374,1.40824511820136,1.07037355064807
higherResolution_t_rc20250129T223027.mat,-2.57628138222282,0.00630957344480193,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.62282487581243,NaN,0.481770373465401,NaN,0.00481300137565415,0.0077018134576738,1.88073937355681,0.879091763726375,1.07037355064807,1.23037093316669
higherResolution_t_rc20250129T223211.mat,-1.50542790413596,0.00215443469003188,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.88710360634132,NaN,0.990736862153127,NaN,0.00434158574559446,0.00747768781414491,1.8946850166045,1.70172262617312,1.44384974987915,1.09689080771354
higherResolution_t_rc20250129T223252.mat,-3.50208456162595,0.0116591440117983,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.27154570637211,2.50793532005392,0.962991123907793,0.960370606639093,0.00613015654334297,0.00897687888453336,1.81584659076493,1.39781698340033,1.30679426392279,1.02732025125526
higherResolution_t_rc20250129T223253.mat,-1.89522144414079,0.0034145488738336,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.92911409225403,NaN,0.403379939460114,NaN,0.00435654660543592,0.00725356125270067,1.89991856107848,1.01212496911662,1.16154524347991,1.34254786895488
higherResolution_t_rc20250129T223257.mat,-2.57628138222282,0.00630957344480193,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.535824436901,2.74648640451534,0.906457733894258,0.892963644970675,0.00523611094743311,0.00815426921012745,1.85685353512841,1.45606556493178,1.33465228117696,1.09733772777644
higherResolution_t_rc20250129T223439.mat,-1.39420497586799,0.00184784979742229,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00390099093706447,0.0069112992308111,1.9139188558393,0.996333793560781,1.29934559620777,1.47126084707042
higherResolution_t_rc20250129T223521.mat,-1.89522144414079,0.0034145488738336,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.74900530690486,NaN,0.909095570267418,NaN,0.00479539300782473,0.00767148218333506,1.88259454672267,1.47081392700752,1.39617827650302,1.14828661494718
higherResolution_t_rc20250129T223529.mat,-2.57628138222282,0.00630957344480193,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.58617743065453,2.75482891235616,0.961165487530656,0.955754831635192,0.00524669480593503,0.00832865828312165,1.85375697386637,1.53472349600239,1.36146748495103,1.04996420110892
higherResolution_t_rc20250129T223540.mat,-3.24334610001251,0.01,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.44003457008585,2.81497916865231,0.508688522691212,0.44512713582058,0.00525967481773501,0.00811717304425888,1.86194887069975,0.817118848337413,0.981436458130742,1.15439452247349
higherResolution_t_rc20250129T223707.mat,-1.39420497586799,0.00184784979742229,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.96546359070332,NaN,0.905404735183652,NaN,0.00434388361660027,0.00728060110065154,1.90023859001061,1.59997382518596,1.48034822168274,1.24243777486502
higherResolution_t_rc20250129T223752.mat,-1.89522144414079,0.0034145488738336,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.76881876302681,2.95273051753123,0.978753376384021,0.97262198937474,0.00479918224881294,0.00779956984359868,1.8801864215096,1.56287945996516,1.41777941287658,1.07424685785988
higherResolution_t_rc20250129T223801.mat,-2.38594243700609,0.00541169526546464,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.6912036454363,NaN,0.467723889724113,NaN,0.00459136156139399,0.00757800631974946,1.88611274677091,1.05204982806913,1.10687202245167,1.25748408364936
higherResolution_t_rc20250129T223815.mat,-3.24334610001251,0.01,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.37538013431948,2.56500188013626,0.905013398913483,0.896798646729856,0.00566990254951678,0.00858482767787783,1.83107821358251,1.41271431883037,1.28921540811535,1.06262693622445
higherResolution_t_rc20250129T223934.mat,-1.39420497586799,0.00184784979742229,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.93149766592283,NaN,0.992757929494993,NaN,0.00434497206347283,0.00737967910942848,1.89870366071082,1.67490742239905,1.44831895050816,1.11461863687529
higherResolution_t_rc20250129T224023.mat,-1.75520007337009,0.00292864456462524,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00413983419353359,0.00715801160321706,1.90387829644083,1.16899391119493,1.22247534538877,1.37308740658646
higherResolution_t_rc20250129T224034.mat,-2.38594243700609,0.00541169526546464,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.58960381780344,2.80743044995531,0.907232587893732,0.891254492432008,0.00513413706404804,0.00802531216030376,1.86417672525387,1.35550855077902,1.35327395046451,1.10359460865706
higherResolution_t_rc20250129T224050.mat,-3.24334610001251,0.01,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.31474797911922,2.58958248359582,0.960390758851131,0.957076785679965,0.0058743778233261,0.00880483294652461,1.82664133622434,1.32228749277003,1.32467106643884,1.03193842523857
higherResolution_t_rc20250129T224202.mat,-1.2911993390017,0.00158489319246111,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00389692079528101,0.00684486684966221,1.9167100072654,1.1178960506699,1.34210094889198,1.50463087843371
higherResolution_t_rc20250129T224253.mat,-1.75520007337009,0.00292864456462524,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.80055008749279,NaN,0.909335275998112,NaN,0.00447863381835649,0.00756198238520943,1.8876897796765,1.40750025142985,1.41494891914487,1.16720623094333
higherResolution_t_rc20250129T224307.mat,-2.38594243700609,0.00541169526546464,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.62520844948123,2.8047489295779,0.965331163256546,0.959580647509275,0.0052484167725832,0.00818631131745505,1.86135679460714,1.48586023579186,1.35103935015001,1.06381872305886
higherResolution_t_rc20250129T224327.mat,-3.00372356502506,0.00857695898590894,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.4975382848458,2.90407587839916,0.501646769785533,0.42344346034007,0.00491856154425503,0.00796928263856156,1.86865729340206,0.97696725750173,1.02538359764936,1.17957101935026
higherResolution_t_rc20250129T224432.mat,-1.2911993390017,0.00158489319246111,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.0042847871761656,0.00720125392948217,1.90362180589868,1.5022473047649,1.49450069034128,1.25450461656335
higherResolution_t_rc20250129T224523.mat,-1.75520007337009,0.00292864456462524,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.80695594172771,NaN,0.983658254865947,NaN,0.0048032443199319,0.00768607702986418,1.88551997376759,1.49837399755309,1.43520929532973,1.08810137980982
higherResolution_t_rc20250129T224539.mat,-2.20966597514859,0.00464158883361278,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.7643495623978,NaN,0.450402412498937,NaN,0.0043730145823957,0.00745875587006175,1.89107647938405,0.762147680600569,1.11536350364679,1.28504415419493
higherResolution_t_rc20250129T224601.mat,-3.00372356502506,0.00857695898590894,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.42752080832462,2.62549570585743,0.905345245632113,0.895663634406274,0.00557734813290184,0.00843786551581819,1.84037082090947,1.30679426392279,1.30053738304217,1.07052252400237
higherResolution_t_rc20250129T224700.mat,-1.2911993390017,0.00158489319246111,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.0043480418685828,0.00728895879623668,1.90211948253686,1.33331152098826,1.44087028279314,1.24094804132202
higherResolution_t_rc20250129T224754.mat,-1.62552365956107,0.00251188643150958,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00390875402581974,0.00706540975774163,1.90752202940034,0.8123517009998,1.21785717140546,1.40511667776105
higherResolution_t_rc20250129T224810.mat,-2.20966597514859,0.00464158883361278,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.64204243851718,2.86897178291114,0.908205410726828,0.889240432667715,0.00479093737131815,0.0078964148292891,1.87085998950031,1.58760903677902,1.36340413855694,1.12221627794461
higherResolution_t_rc20250129T224837.mat,-3.00372356502506,0.00857695898590894,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.41619883339779,2.64232969489337,0.958190435946398,0.954049817185256,0.00568722275008609,0.0086360812298695,1.83657447979926,1.44519051006785,1.32362825295874,1.03730146599339
higherResolution_t_rc20250129T224928.mat,-1.19580388959699,0.00135935639087853,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.0038675299577092,0.00678236685037726,1.91923633318052,1.31811623884962,1.36519181880854,1.5387457765685
higherResolution_t_rc20250129T225024.mat,-1.62552365956107,0.00251188643150958,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.85343562826943,NaN,0.908807113457762,NaN,0.00433965115353995,0.00745897456919073,1.89231479736671,1.69054962460059,1.43774184235283,1.19208478111149
higherResolution_t_rc20250129T225043.mat,-2.20966597514859,0.00464158883361278,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.66915558899985,2.8521377938752,0.969575066506426,0.963540483247219,0.00524880790958098,0.00805909326023477,1.86814675683342,1.36891615266605,1.36385105861984,1.06858587039647
higherResolution_t_rc20250129T225112.mat,-2.7818046476915,0.00735642254459641,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.55831941340036,NaN,0.492736985534841,NaN,0.00482680880914391,0.00782830831832759,1.87491434331612,0.745760611627527,1.03134253182137,1.20444956951842
higherResolution_t_rc20250129T225159.mat,-1.19580388959699,0.00135935639087853,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00391906568472095,0.00712052746557184,1.90670666106255,1.48451947560316,1.48258282199725,1.28504415419493
higherResolution_t_rc20250129T225254.mat,-1.62552365956107,0.00251188643150958,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.84792361416031,NaN,0.987757381963767,NaN,0.00459764525971407,0.00757820432184727,1.89046406864032,1.43580518874693,1.43789081570713,1.09703978106784
higherResolution_t_rc20250129T225315.mat,-2.04641304249408,0.00398107170553497,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.843305440177,NaN,0.429378355882287,NaN,0.00436532124696426,0.00735192343520414,1.89567050617136,0.866280055256541,1.14932942842728,1.31379601157491
higherResolution_t_rc20250129T225346.mat,-2.7818046476915,0.00735642254459641,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.48159813593566,2.68539461538233,0.905976258486204,0.894574063150399,0.00523483535549071,0.00828935692527354,1.84892547555878,1.50716342545681,1.31901007897542,1.08318525911791
higherResolution_t_rc20250129T225428.mat,-1.19580388959699,0.00135935639087853,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00430524998641242,0.00720448593679166,1.90486548791798,1.4639611527097,1.46872830004731,1.26910400528479
higherResolution_t_rc20250129T225524.mat,-1.50542790413596,0.00215443469003188,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.00390481538597785,0.00698466075499671,1.91086215882017,0.898011379722524,1.26076149744397,1.43774184235283
higherResolution_t_rc20250129T225546.mat,-2.04641304249408,0.00398107170553497,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.69522592600241,2.93349417779524,0.908762094454185,0.886010769526866,0.00479313366729763,0.00777886348912487,1.87697880760974,1.54574752422061,1.38068504765578,1.13860334691765
higherResolution_t_rc20250129T225621.mat,-2.7818046476915,0.00735642254459641,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.50796641964683,2.69924913733227,0.958212127653209,0.95330684915746,0.00568521791581334,0.00849060512883628,1.84548495472553,1.35416779059031,1.33435433446836,1.04594192054281
higherResolution_t_rc20250129T225657.mat,-4.08313082454925,0.0158489319246111,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.19482442890741,2.31753014790598,0.967282730330752,0.965614208328066,0.00654789689843111,0.00934131744901656,1.79188825316954,1.33256665421676,1.28817259463524,1.01421059607683
higherResolution_t_rc20250129T225756.mat,-5.14035715470512,0.0251188643150958,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.10186505582397,2.22454971265149,0.902878524924778,0.8996966862566,0.00674047769133159,0.00961180019757264,1.75658311635551,1.1971498751577,1.20102318236951,0.99990915406399
higherResolution_t_rc20250129T225818.mat,-5.99321643387849,0.034145488738336,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.02782529873667,2.11578770020835,0.971302392124374,0.970642618015256,0.00742933536976558,0.0103448275008661,1.7106754654847,1.34627220281239,1.24914157580854,0.97681828414743
higherResolution_t_rc20250129T225855.mat,-4.40886324888294,0.0184784979742229,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.23504723456851,2.52355269737538,0.520708813000292,0.489942759725236,0.0057994138391429,0.00878675241618229,1.83028434513482,0.864790321713537,0.894436019219315,1.06307385628735
higherResolution_t_rc20250129T225932.mat,-3.78146392601502,0.0135935639087853,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.33307170169817,2.65883635581252,0.517457984325444,0.473960024646475,0.00560868940554984,0.00843659083687963,1.84721817359271,0.902927500414437,0.938234185383629,1.10880867605757
higherResolution_t_rc20250129T230017.mat,-5.14035715470512,0.0251188643150958,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.11065448372769,2.18611458724199,0.970147893617812,0.969206632636745,0.00699251640741765,0.00992542935317531,1.74691782247481,1.36668155235155,1.26940195199339,0.991715619577469
higherResolution_t_rc20250129T230026.mat,-5.55042998114413,0.0292864456462524,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.10156710911537,2.34804266286439,0.517559261639749,0.498464005790967,0.00657929439694786,0.00938326488775592,1.80063856027738,0.653695078669886,0.820992155549223,0.997972500458085
higherResolution_t_rc20250129T230126.mat,-4.40886324888294,0.0184784979742229,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.18469424081498,2.32899349665908,0.904082667922857,0.899763083526317,0.00644911425552981,0.0092498048798238,1.7853446233503,1.2330524535441,1.22798735949789,1.02121234372895
higherResolution_t_rc20250129T230201.mat,-3.78146392601502,0.0135935639087853,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.27527004022962,2.44431472561996,0.904577623897701,0.898641374504755,0.00609002034178786,0.00890699397347127,1.80993559873299,1.32482003979314,1.25241898960315,1.0414727199138
higherResolution_t_rc20250129T230234.mat,-4.76058103024325,0.0215443469003188,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.18901446808969,2.46201969845735,0.520693494253673,0.494583824054026,0.00614535401010218,0.00897633083267111,1.82095979991835,0.68944868370198,0.872536936137158,1.040578879788
higherResolution_t_rc20250129T230257.mat,-5.55042998114413,0.0292864456462524,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.06298301035156,2.17642535871034,0.901902493765995,0.899157263696159,0.00692653758042136,0.0097949312420989,1.74053033669276,1.29800483601907,1.18359329991637,0.989481019262963
higherResolution_t_rc20250129T230355.mat,-4.40886324888294,0.0184784979742229,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.16666846494464,2.26448803424701,0.968701702002492,0.967343683420764,0.00655638037773047,0.00952377042185446,1.77841652828903,1.39156010251971,1.28727875450944,1.00288862115
higherResolution_t_rc20250129T230441.mat,-3.78146392601502,0.0135935639087853,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.23757978159162,2.41228545444538,0.965446155993723,0.963371691285959,0.00612023362475222,0.00914916345070001,1.80421947206304,1.42746268090611,1.30515555702549,1.01421059607683
higherResolution_t_rc20250129T230504.mat,-4.76058103024325,0.0215443469003188,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.14268375490227,2.27565403222757,0.903626959965815,0.899927259517558,0.00651636481359862,0.00942264841033213,1.77153399277521,1.34061121534898,1.21606949115385,1.00840063525911
higherResolution_t_rc20250129T230511.mat,-5.55042998114413,0.0292864456462524,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.07951905267891,2.14961015493627,0.970550796176129,0.969758116548493,0.00739391554466083,0.0101322558589064,1.73005198393737,1.28772567457234,1.25659024352356,0.984862845279651
higherResolution_t_rc20250129T230621.mat,-4.08313082454925,0.0158489319246111,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.28301665465324,2.58895959944129,0.519673212481705,0.483213258116579,0.00571437265226188,0.00860472383787013,1.83904316144065,0.698089138251402,0.925571450268096,1.08467499266091
higherResolution_t_rc20250129T230718.mat,-3.50208456162595,0.0116591440117983,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.38506340234901,2.73362995181901,0.51368421006938,0.461330244791487,0.00528039074222766,0.00826828215321135,1.85483251045143,0.682744882758462,0.956557907962577,1.13145262591123
higherResolution_t_rc20250129T230724.mat,-5.14035715470512,0.0251188643150958,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.14447143515388,2.40361568452056,0.519550247103204,0.497268951459925,0.00618125205240515,0.00917496027241113,1.81111711195112,0.573100493993401,0.853021426723807,1.01987158354024
higherResolution_t_rc20250129T230730.mat,-4.76058103024325,0.0215443469003188,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.13478816712435,2.22366233157673,0.969680870487568,0.968560084549269,0.00696821017452078,0.00972739702699453,1.7633734714466,1.30038840968787,1.2705937388278,0.997376607040883
higherResolution_t_rc20250129T230851.mat,-4.08313082454925,0.0158489319246111,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.2290883003965,2.38561097082125,0.904467179147162,0.899414364739981,0.0060982840955362,0.00906967184416159,1.7980924516697,1.39409264954282,1.24124598803062,1.02851203808966
higherResolution_t_rc20250129T230948.mat,-6.47132624775624,0.0398107170553497,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.96764006359932,2.08002901175061,0.972943877250528,0.972412511459886,0.00781494307775629,0.010568597858515,1.69026823108932,1.2728283391423,1.24020317455052,0.971306270038315
higherResolution_t_rc20250129T230954.mat,-6.98757734964656,0.0464158883361278,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.90522022814745,2.03399154791207,0.97547064167293,0.975059114641904,0.00803215650412733,0.0107826788142887,1.66885876606798,0.898756246494026,1.2332014268984,0.96147402865449
higherResolution_t_rc20250129T230956.mat,-7.54501246699205,0.0541169526546464,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.87557453064168,1.96620432969147,0.977500101746079,0.977177490886351,0.00825371970191439,0.0110061568573885,1.64486270412027,1.26627351155309,1.22098561184577,0.953429467522269
higherResolution_t_rc20250129T231127.mat,-8.14691706131093,0.0630957344480193,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.85099392718211,1.91242093413466,0.97898604574622,0.978728370215497,0.00861276227853675,0.0112580894635008,1.61867569810769,1.21338797077645,0.884454804481189,0.947023613287352
higherResolution_t_rc20250129T231154.mat,-5.99321643387849,0.034145488738336,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.06000354326556,2.29500264543172,0.514620814494061,0.498184822458419,0.00672526271153426,0.00960192264839098,1.7894333691031,0.785834443934331,0.800433832655769,0.97696725750173
higherResolution_t_rc20250129T231156.mat,-6.98757734964656,0.0464158883361278,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.98045177206915,2.195627637328,0.506421982177562,0.494117086697826,0.00738383728430487,0.0100692706133744,1.76507029331846,0.699429898440106,0.758274373388759,0.935701638360522
higherResolution_t_rc20250129T231158.mat,-6.47132624775624,0.0398107170553497,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.01963176425015,2.24434662154394,0.510864656654276,0.496665300272063,0.00702150645136802,0.00982726114027545,1.77756200593941,0.597830070807254,0.777045016030608,0.955366121128174
higherResolution_t_rc20250129T231324.mat,-7.54501246699205,0.0541169526546464,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.94216562001395,2.14854771535514,0.501071837195057,0.49036916212562,0.00747456788912644,0.010310972727173,1.75181705075215,0.534218448521017,0.734587610054998,0.913504608569765
