file_name,initial_velocity_cgs,weber,bond,ohnesorge,parent_folder,number_of_harmonics,max_width,contact_time_ms,coef_restitution,north_pole_min_height,north_pole_exp_min_height,max_contact_radius,spread_time_ms,spread_time_width_ms,contact_time_exp_ms,coef_rest_exp,max_contact_radius_exp,spread_time_exp_ms,energy_modes_1,energy_modes_2,energy_modes_3,energy_modes_4,energy_modes_5,energy_modes_6,energy_modes_7,energy_modes_8,energy_modes_9,energy_modes_10,energy_modes_11,energy_modes_12,energy_modes_13,energy_modes_14,energy_modes_15,energy_modes_16,energy_modes_17,energy_modes_18,energy_modes_19,energy_modes_20,energy_modes_21,energy_modes_22,energy_modes_23,energy_modes_24,energy_modes_25,energy_modes_26,energy_modes_27,energy_modes_28,energy_modes_29,energy_modes_30,energy_modes_31,energy_modes_32,energy_modes_33,energy_modes_34,energy_modes_35,energy_modes_36,energy_modes_37,energy_modes_38,energy_modes_39,energy_modes_40,energy_modes_41,energy_modes_42,energy_modes_43,energy_modes_44,energy_modes_45,energy_modes_46,energy_modes_47,energy_modes_48,energy_modes_49,energy_modes_50,energy_modes_51,energy_modes_52,energy_modes_53,energy_modes_54,energy_modes_55,energy_modes_56,energy_modes_57,energy_modes_58,energy_modes_59,energy_modes_60,energy_modes_61,energy_modes_62,energy_modes_63,energy_modes_64,energy_modes_65,energy_modes_66,energy_modes_67,energy_modes_68,energy_modes_69,energy_modes_70,energy_modes_71,energy_modes_72,energy_modes_73,energy_modes_74,energy_modes_75,energy_modes_76,energy_modes_77,energy_modes_78,energy_modes_79,energy_modes_80,energy_modes_81,energy_modes_82,energy_modes_83,energy_modes_84,energy_modes_85,energy_modes_86,energy_modes_87,energy_modes_88,energy_modes_89,energy_modes_90
criticalWeOh9020250303T094642.mat,-7.73292571271136,0.0568461538461538,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.04368894542517,1.92006533074081,0.498046452834442,2.13961616315035,1.74633795420321,0.367800115764389,0.480445813448089,0.910499217380786,2.19286148167755,0.487901654993217,0.51285152240787,0.772711758970319,0,0.00146682268114439,4.24058871329823e-05,7.61832236629017e-06,2.37278087535565e-06,7.98648355276959e-07,2.80868253937324e-07,1.03056802021342e-07,3.92927892936586e-08,1.54899890508695e-08,6.28478772021083e-09,2.61410487319315e-09,1.11102895093314e-09,4.81191817853675e-10,2.11895050480338e-10,9.46917957408678e-11,4.28746637743256e-11,1.96425374741059e-11,9.09491880612626e-12,4.25176401816955e-12,2.00507182021843e-12,9.53124159659556e-13,4.56389089803449e-13,2.20002489571778e-13,1.06707411220168e-13,5.20508526785757e-14,2.55234337877287e-14,1.25764266659116e-14,6.22480934115198e-15,3.09386944340853e-15,1.54366351677909e-15,7.72956854082056e-16,3.88325094449676e-16,1.9568892342622e-16,9.88933433317624e-17,5.01075329802414e-17,2.54497924012883e-17,1.29546371688825e-17,6.60761102657174e-18,3.37647662761361e-18,1.7282556322782e-18,8.85940854738261e-19,4.54761712389278e-19,2.3371005923723e-19,1.20231689122592e-19,6.19075591885698e-20,3.18998013785208e-20,1.64470938942222e-20,8.4836997247577e-21,4.37738546365604e-21,2.25900037007948e-21,1.16581144334427e-21,6.01573760259071e-22,3.10338248531986e-22,1.60030858416762e-22,8.2476231085609e-23,4.24759576393661e-23,2.18563198437192e-23,1.12345978471667e-23,5.76777257305811e-24,2.95697650335043e-24,1.51352827156818e-24,7.73292166079822e-25,3.94282162226891e-25,2.00572914784082e-25,1.01769996657013e-25,5.14893866174202e-26,2.59668561599038e-26,1.30484820014943e-26,6.53060160659936e-27,3.25376581293124e-27,1.6129259438202e-27,7.94974114813118e-28,3.89285097872722e-28,1.89217814123096e-28,9.11924465316781e-29,4.35188536548537e-29,2.05304902042937e-29,9.5547715470368e-30,4.37501285521987e-30,1.9640368827414e-30,8.60331242116017e-31,3.65286757207053e-31,1.48874044567657e-31,5.73663705143927e-32,2.0377758871309e-32,6.36373912569221e-33,1.57063028074305e-33,2.18104836590967e-34,4.35348710010581e-27
criticalWeOh9020250303T094656.mat,-3.01044453597066,0.00861538461538462,0.0189,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01187600826214,NaN,NaN,1.99377073372699,1.89412989474655,0.224283938813918,0.450095839535398,1.17047823919896,NaN,NaN,0.37780773917231,1.01217757086792,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
criticalWeOh9020250303T094657.mat,-0.443333624117237,0.000186842105263158,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.00977560332251,3.23026797814132,0.879038517127296,2.01526489414827,1.91290497809487,0.189223692805393,1.21056311040441,1.74025605133352,4.66430149115257,0.386506841228909,0.342562860404149,2.09428860586703,0,0.00381038645756244,0.000495151320705489,3.21693598863255e-05,2.40981544392776e-06,1.08707034785256e-07,2.19414032403563e-08,7.43940621436979e-10,1.39770324537621e-11,2.16166820790982e-13,2.82551505877326e-15,4.01852254721333e-17,2.28932512809985e-19,7.65898955106485e-22,2.84701962818526e-24,3.37040159857133e-27,6.75637596305501e-30,3.64081272297272e-33,2.25570088095515e-36,9.6912002570649e-40,1.49187793797543e-43,1.97297360604528e-47,2.64593467986207e-51,1.93351404808505e-55,7.26043348321037e-60,1.56113678138919e-64,2.17533192820876e-69,2.167264425226e-74,1.58510191724296e-79,8.21296926526009e-85,2.89053440093345e-90,6.76226825617716e-96,1.04662711573974e-101,1.07545585913752e-107,7.38159693560678e-114,3.40379180208157e-120,1.05818997236289e-126,2.21742799782754e-133,3.11469034136638e-140,2.89673299780434e-147,1.74888884099049e-154,6.7034900614606e-162,1.64667712496188e-169,3.0883597046873e-177,6.27430144294816e-185,1.16706144787186e-192,1.27154054107769e-200,6.41677392503601e-209,1.67760089252921e-217,8.97816211418762e-226,3.76231322780178e-234,4.25558906614189e-243,6.71913787020273e-252,1.38799265347103e-260,5.15264737396863e-270,9.15221432324142e-279,2.46192835358792e-288,2.3622817528422e-297,3.57896825289552e-307,2.71889695400008e-316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
criticalWeOh9020250303T094658.mat,-0.678431673839346,0.000437547937507419,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01018851886669,3.13005580012776,0.890622983962662,2.02165202024984,1.90913925060533,0.189061242823673,1.12008582968355,1.68012874452535,4.13174194350871,0.659740401788695,0.347498674720515,1.95169759095024,0,0.00345222368437444,0.000830005035679023,7.5693866344315e-05,9.24354375062629e-06,7.24167928800885e-07,2.50341449698249e-07,5.22253418415732e-08,3.84078615664892e-09,1.57120140115197e-10,8.79547144711941e-12,3.42091237266128e-13,1.17829794665618e-14,4.64083702008688e-16,8.05895490540529e-18,1.20889905714213e-19,1.88425803191811e-21,1.18577020800624e-23,1.16355522228397e-25,8.06389329723877e-28,2.5021819954119e-30,6.64473630373936e-33,2.29548419029728e-35,5.46362867197466e-38,7.37079250706233e-41,6.184998637348e-44,4.09221117843187e-47,2.75854320360519e-50,1.73443427507807e-53,8.16740179566253e-57,2.64516141700999e-60,5.8390335110656e-64,8.8904533189439e-68,9.58595179283759e-72,7.81708228291704e-76,5.53422924017303e-80,3.85381971469384e-84,2.46771142176592e-88,1.23379267363397e-92,4.33718260952962e-97,1.01616644482952e-101,1.54314587930743e-106,1.63064829178487e-111,1.85248852178492e-116,2.85020438772674e-121,3.31702173826909e-126,2.10617922839101e-131,6.91437681744282e-137,2.60690603366636e-142,1.86340463186275e-147,6.48924054479711e-153,8.52876542706253e-159,2.37933421686324e-164,7.51700285627426e-170,5.9165599986893e-176,1.06466432676809e-181,1.76861415158371e-187,7.33852103278227e-194,1.68296923457625e-199,5.52399083171241e-206,8.04269057046558e-212,2.35388054934036e-218,2.57093159696429e-224,4.79933342988703e-231,5.37252782167296e-237,8.32366746426391e-244,5.04124747727128e-250,1.85893254095771e-256,2.0116924320493e-263,1.12408924849665e-269,3.45592449842042e-276,3.84558157288495e-283,5.51330143689512e-290,2.10463744421967e-296,5.00420928286358e-303,7.28864832990629e-310,7.65479669659408e-317,0,0,0,0,0,0,0,0,0,0,0,0,0
criticalWeOh9020250303T094706.mat,-10.2563609162638,0.1,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.0587048767763,1.79007581983172,0.472411942116956,2.1483796928634,1.69033196397719,0.424597923462816,0.450095839535398,0.830329474969894,2.01970329344542,0.466153664099233,0.561827010170748,0.679723313149079,0,0.00186495723658408,8.07012547989551e-05,1.43444781166062e-05,4.28185480029829e-06,1.46735161101609e-06,5.38548749762896e-07,2.08373825035963e-07,8.42296601084068e-08,3.53187035851157e-08,1.5275244678749e-08,6.7832182764661e-09,3.08146077975926e-09,1.42777878197572e-09,6.7311953107172e-10,3.22237447156011e-10,1.56379982056538e-10,7.6822826448301e-11,3.81572812569108e-11,1.91421507188171e-11,9.69033891174391e-12,4.94630490636961e-12,2.5439981745206e-12,1.31759455413682e-12,6.86815768940202e-13,3.601483225881e-13,1.89895876667603e-13,1.0064010196361e-13,5.35910052435514e-14,2.86639019874362e-14,1.53946599654764e-14,8.2999424789551e-15,4.49094495699578e-15,2.43810864337804e-15,1.32776921278482e-15,7.25192965978175e-16,3.97153308998564e-16,2.18048370531748e-16,1.19993496346399e-16,6.61753282886081e-17,3.65674013787118e-17,2.02432424677538e-17,1.12249490590163e-17,6.23360043666183e-18,3.46638734198882e-18,1.9298922029789e-18,1.07557792524541e-18,5.99983213036105e-19,3.34934947237287e-19,1.87086181015629e-19,1.0454861685318e-19,5.84420066546891e-20,3.26735463615297e-20,1.82668940539301e-20,1.02108504379847e-20,5.70581328299385e-21,3.18683122612623e-21,1.77873469411468e-21,9.91962845666521e-22,5.52623613140428e-22,3.074867634487e-22,1.70841810993994e-22,9.47619834167681e-23,5.24614597628165e-23,2.8979977723366e-23,1.5969153908726e-23,8.77514386606651e-24,4.8068714494086e-24,2.6238337655131e-24,1.42653943871344e-24,7.72123691395996e-25,4.15810604061663e-25,2.22648732118646e-25,1.18446404680605e-25,6.2545943977959e-26,3.27469453072402e-26,1.69766408679613e-26,8.70000786972127e-27,4.39811437841029e-27,2.18739778893838e-27,1.06653058289081e-27,5.07381364139389e-28,2.33945604637118e-28,1.03532427245476e-28,4.33164672819413e-29,1.67051284106416e-29,5.66318679323681e-30,1.5171657963741e-30,2.28659163045095e-31,1.86398871710793e-24
criticalWeOh9020250303T094725.mat,-5.98043471189056,0.034,0.0189,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.02115592546444,2.13022458406079,0.213868286860759,2.03864566703856,1.83868495800568,0.314405837385537,0.470138275138118,0.950011447569011,2.81790960772159,0.156562639726134,0.446750829565407,0.767854766071754,0,0.00136300405827274,0.000177568945962515,3.2111597847077e-05,6.91635930056273e-06,1.70263501965183e-06,4.67067898528007e-07,1.39774786973114e-07,4.48179818352929e-08,1.51765026812106e-08,5.3674046355553e-09,1.96612503575452e-09,7.41321697877963e-10,2.86357449413132e-10,1.12913679556944e-10,4.53199029834173e-11,1.84734870992894e-11,7.63345198086382e-12,3.19254783066366e-12,1.34969818546548e-12,5.76157208813093e-13,2.48107429646536e-13,1.076903379678e-13,4.7080418829383e-14,2.07183837013381e-14,9.1723290682134e-15,4.0831350967877e-15,1.8268477379163e-15,8.21160820331187e-16,3.70689348778837e-16,1.67996597147518e-16,7.64123676064288e-17,3.48717844083636e-17,1.5963035530626e-17,7.32788748484609e-18,3.37257869874904e-18,1.55585564636465e-18,7.19299135320335e-19,3.33193482389272e-19,1.54613666919919e-19,7.18596184575523e-20,3.34450521743414e-20,1.558532193556e-20,7.27052740987973e-21,3.39479532282321e-21,1.58632364702319e-21,7.41711296702823e-22,3.4695915208589e-22,1.62352298851752e-22,7.59822221912694e-23,3.55611705499398e-23,1.66413137896523e-23,7.78544239700396e-24,3.64081833937968e-24,1.7016473959768e-24,7.94745943790159e-25,3.70857145014422e-25,1.72875533093069e-25,8.04887038131219e-26,3.74225330355398e-26,1.73718558676761e-26,8.04983079390701e-27,3.72272756158577e-27,1.71778492854382e-27,7.90677922187529e-28,3.62938904538211e-28,1.66087845683262e-28,7.57469273064166e-29,3.44151414329967e-29,1.55705658238119e-29,7.01158509625929e-30,3.14079468151489e-30,1.39858626181338e-30,6.18629546791925e-31,2.71560455362745e-31,1.18173371163831e-31,5.0910660440342e-32,2.16777948744077e-32,9.10404308234508e-33,3.76101477965921e-33,1.52300165599821e-33,6.01664851969399e-34,2.30342547599265e-34,8.4629841552411e-35,2.93926805264025e-35,9.40867557969513e-36,2.64720574336507e-36,5.88525926414778e-37,7.36014488986137e-38,1.19432110231314e-30
criticalWeOh9020250303T094728.mat,-10.2563609162638,0.1,0.0189,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.03552311435544,1.80038335814169,0.223063003682225,2.11494046523155,1.76972227740291,0.400987740526408,0.430053403932677,0.790244603764448,2.26994741797085,0.206327462456697,0.522816825692665,0.629903544650886,0,0.00358489855808551,0.000519779552075457,0.000105540455008529,2.51902980860306e-05,6.90778363406166e-06,2.15156663635223e-06,7.47779277843556e-07,2.83654551404564e-07,1.14984665013881e-07,4.89789752202296e-08,2.16603583037011e-08,9.86425281238378e-09,4.60075293949826e-09,2.189378632176e-09,1.06010631297902e-09,5.211923727249e-10,2.59732549929716e-10,1.31013557192943e-10,6.68099703232404e-11,3.44071202231121e-11,1.78790543149701e-11,9.36672246066131e-12,4.94399438173344e-12,2.6275548864048e-12,1.40532214380875e-12,7.56036612622121e-13,4.08947134515706e-13,2.22321900838019e-13,1.21433214397949e-13,6.66187055616897e-14,3.6697256412382e-14,2.0292489175932e-14,1.12614928498541e-14,6.27072734472992e-15,3.50275968453669e-15,1.96240331729374e-15,1.10248274542759e-15,6.2099114708964e-16,3.5063664340373e-16,1.98435263192421e-16,1.1253926927414e-16,6.39512776149038e-17,3.64076127326544e-17,2.07621491764592e-17,1.18585003928239e-17,6.78274391779902e-18,3.88454639196891e-18,2.22728302642071e-18,1.27835428276331e-18,7.3435751159558e-19,4.22165751191102e-19,2.4283697409852e-19,1.39745682644651e-19,8.04427658264754e-20,4.63117565630991e-20,2.66611462357583e-20,1.5345244895755e-20,8.82869217229355e-21,5.0764711375212e-21,2.91662482520939e-21,1.67400312033058e-21,9.59590311216775e-22,5.49234706291933e-22,3.13799107574371e-22,1.78910155737326e-22,1.0175662882417e-22,5.77130840040667e-23,3.26280243872391e-23,1.8378551284522e-23,1.03088039805658e-23,5.7546899313023e-24,3.19486471003704e-24,1.76258686479166e-24,9.65392978496084e-25,5.24350067385668e-25,2.82037103706153e-25,1.49977337364705e-25,7.86793479115091e-26,4.0610300551527e-26,2.05499729129124e-26,1.01462777047511e-26,4.8552977625627e-27,2.22992602135396e-27,9.68176708072031e-28,3.8743942984016e-28,1.36277084051471e-28,3.78747252312455e-29,5.92103257341773e-30,9.67259522705322e-24
criticalWeOh9020250303T094732-5.mat,-0.430664325548102,0.000176315789473684,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.00975703696557,3.24000287543407,0.878409827506991,2.01498512699052,1.91306968312528,0.189195759237605,1.22029800769716,1.74025605133352,NaN,NaN,0.342405233609354,2.11183988517174,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
criticalWeOh9020250303T094732.mat,-2.74921746898474,0.00718507985996246,0.0189,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01111219505845,NaN,NaN,1.99125591376261,1.89923521957114,0.223747403261,0.52053068465353,1.20025557209444,NaN,NaN,0.370740212261773,1.03444240454161,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
criticalWeOh9020250303T094800-9.mat,-7.73292571271136,0.0568461538461538,0.0189,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.02695080624428,1.96015020194625,0.225015552567315,2.07321337476449,1.80890490847926,0.344915527156073,0.400276071037206,0.87041434617534,2.51239516928668,0.194940277543531,0.480488844448233,0.702849554869398,0,0.00249542234413313,0.000354269634976771,7.06704437981139e-05,1.66967288429661e-05,4.51127479060707e-06,1.36588428133748e-06,4.54371045281353e-07,1.62948692395613e-07,6.19788292214635e-08,2.46838926464478e-08,1.01956119813265e-08,4.33734523041731e-09,1.89079314016849e-09,8.41464716725114e-10,3.81195286943692e-10,1.75385248654404e-10,8.18042695198796e-11,3.86223572228724e-11,1.84344301151432e-11,8.88545520890256e-12,4.32101369115615e-12,2.11835272384728e-12,1.04619456249512e-12,5.20187352758386e-13,2.60257112493575e-13,1.30957131797471e-13,6.62444684280777e-14,3.36738576906153e-14,1.71950623772323e-14,8.81740555160366e-15,4.53914852353118e-15,2.34522759917621e-15,1.21579939500584e-15,6.32269262732262e-16,3.29768300065385e-16,1.72461270932463e-16,9.04199273691566e-17,4.75165492144474e-17,2.50239399421391e-17,1.32044861947767e-17,6.98023285947741e-18,3.69598866561318e-18,1.95990566923972e-18,1.04067816504552e-18,5.53233471729079e-19,2.94405521880816e-19,1.5680654709161e-19,8.35792739998546e-20,4.45742958549299e-20,2.37824635577425e-20,1.26925808258081e-20,6.7748100767723e-21,3.61601706088384e-21,1.92965840891514e-21,1.0293794720418e-21,5.48834957118894e-22,2.92416898623723e-22,1.55660162496694e-22,8.27718577096597e-23,4.39571337415412e-23,2.33089774163009e-23,1.23385346100449e-23,6.51841798236893e-24,3.43591114394883e-24,1.80648783428601e-24,9.47068425583625e-25,4.94909482327838e-25,2.57688677726543e-25,1.33627412351088e-25,6.89772391203106e-26,3.54220297913706e-26,1.80844908833946e-26,9.17197358970324e-27,4.61677899066342e-27,2.30383547440412e-27,1.1381840057148e-27,5.55772944741036e-28,2.6766775097614e-28,1.26806535377231e-28,5.88846362118515e-29,2.66751266992166e-29,1.17099959500553e-29,4.93302027525744e-30,1.9642974453315e-30,7.20847202625887e-31,2.32494892274055e-31,5.92465751448312e-32,8.49207328945761e-33,4.16997037555444e-26
criticalWeOh9020250303T094800.mat,-2.08218560479046,0.00412147138764979,0.0189,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.00926644875096,NaN,NaN,1.9850542824664,1.91232249277939,0.192858161010775,0.460403377845368,1.30046775010805,NaN,NaN,0.353056941337175,1.17687880290859,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
criticalWeOh9020250303T094801.mat,-7.37953761901831,0.0517692307692308,0.0189,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.02577377149831,1.99050017585895,0.224102961464138,2.06600471338677,1.81471143098397,0.344034408801907,0.440360942242647,0.890456781778063,2.55496827464726,0.190649246833905,0.474074781317559,0.705337789024529,0,0.00234308935197949,0.000330827466723606,6.56403938295909e-05,1.54440860462995e-05,4.15430106256941e-06,1.25048252617424e-06,4.12866796600712e-07,1.46748237773437e-07,5.52682459636215e-08,2.17832913498871e-08,8.90205908273798e-09,3.74651482540041e-09,1.61571686620091e-09,7.11341379656535e-10,3.1879785043961e-10,1.45107262887431e-10,6.69575639377769e-11,3.12742204781782e-11,1.4767112958036e-11,7.04135164194538e-12,3.38737550539482e-12,1.64273315167754e-12,8.0252932341786e-13,3.94707740908663e-13,1.9533165652917e-13,9.72163242528786e-14,4.86389944339862e-14,2.44532578034437e-14,1.23492187080871e-14,6.26253843410778e-15,3.18815047798765e-15,1.62886155685636e-15,8.34977417954088e-16,4.29344899945175e-16,2.21401879157995e-16,1.14474245428085e-16,5.93333346477942e-17,3.08227532810642e-17,1.60452568213388e-17,8.36851624682256e-18,4.3722342566642e-18,2.28791765448941e-18,1.1989195441611e-18,6.29049084942705e-19,3.30413053719416e-19,1.73716953538516e-19,9.14059159909093e-20,4.81269714647821e-20,2.53524500699454e-20,1.33599027460759e-20,7.04162431877528e-21,3.71160706839959e-21,1.95615363524957e-21,1.03068628953493e-21,5.42827055589459e-22,2.85715973739263e-22,1.50269023560577e-22,7.89563205422302e-23,4.1438453897914e-23,2.17185847324314e-23,1.1365212809904e-23,5.93665857143743e-24,3.09469535976011e-24,1.60949300433545e-24,8.34889858448817e-25,4.31816535214783e-25,2.22610459306855e-25,1.1433954879632e-25,5.84869373216785e-26,2.97792350253976e-26,1.50837455746957e-26,7.59547734923373e-27,3.79936488915942e-27,1.88614241570859e-27,9.28246162669174e-28,4.52262868126948e-28,2.17788207196113e-28,1.03439053056078e-28,4.83254504617016e-29,2.21298014463018e-29,9.88598338343869e-30,4.27962511229863e-30,1.7778547798566e-30,6.98111616502322e-31,2.52636366571624e-31,8.03531374596728e-32,2.01925917738075e-32,2.85420652310795e-33,1.72477440587114e-26
criticalWeOh9020250303T094806.mat,-0.397227150213823,0.00015,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.00971077425257,3.25031041374404,0.876780717869867,2.01428727226638,1.9134817861308,0.18922445742887,1.23003290498991,1.75056358964349,NaN,NaN,0.341798199652667,2.12130055743577,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
criticalWeOh9020250303T094830.mat,-3.22236411181619,0.00987103368693801,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01891067831215,2.41024604148169,0.509673246904131,2.06904494809562,1.85928782069357,0.251228541736335,0.630477759959884,1.15043580359624,2.91414990432768,0.450615058281942,0.402445473325873,1.10403164889332,0,0.00055083383895497,1.59978025999625e-06,1.15813471002002e-07,5.98129191386112e-08,1.73409470010357e-08,4.59812077572326e-09,1.21237830490879e-09,3.24388290636998e-10,8.85072768188774e-11,2.46305438148212e-11,6.9823037998579e-12,2.01290682106052e-12,5.89129034425775e-13,1.74771988905166e-13,5.24794859540918e-14,1.59299811571359e-14,4.88275808649157e-15,1.50977881960124e-15,4.70526342955503e-16,1.47687977714965e-16,4.66555118601486e-17,1.48250548320196e-17,4.7357927847791e-18,1.52014317657039e-18,4.90101278654979e-19,1.58646266485339e-19,5.15426072504424e-20,1.68019584586009e-20,5.49398936930403e-21,1.80151902854988e-21,5.92259140613776e-22,1.95170477938264e-22,6.44556835662753e-23,2.13292292958269e-23,7.07105215619738e-24,2.34812467212612e-24,7.8095200259346e-25,2.60097034115223e-25,8.67360220076356e-26,2.89577432951076e-26,9.67790935631136e-27,3.23744604319077e-27,1.08388160204146e-27,3.63140682025072e-28,1.21741343963742e-28,4.08346076802157e-29,1.37026028875093e-29,4.59959313641953e-30,1.54430965410132e-30,5.18566343245656e-31,1.74134432782891e-31,5.84695217594784e-32,1.96287008296036e-32,6.58751030035889e-33,2.20987161701181e-33,7.40924939363065e-34,2.48247551190127e-34,8.3107006885234e-35,2.77949610102285e-35,9.28536374228779e-36,3.09783899769348e-36,1.03195671921556e-36,3.43173978412718e-37,1.13897827547678e-37,3.77182567249364e-38,1.2459384892973e-38,4.10401201106837e-39,1.34749574180637e-39,4.40829348197968e-40,1.43624557062896e-40,4.65757818798084e-41,1.50239051514066e-41,4.81686791861817e-42,1.53359580732666e-42,4.84335153586511e-43,1.51527085566617e-43,4.68841642679838e-44,1.43169380138269e-44,4.3032982191694e-45,1.26868395638644e-45,3.65124141422107e-46,1.01898762693274e-46,2.73088080514288e-47,6.92273909562567e-48,1.61845703341897e-48,3.32788086187115e-49,5.41035221204171e-50,4.95105221587381e-51,2.98608990772396e-42
criticalWeOh9020250303T094839.mat,-9.99261600567426,0.0949230769230769,0.0189,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.03462109633858,1.82042579374441,0.223771434342943,2.11366361506868,1.77364926440327,0.400104676621753,0.460403377845368,0.800552142074419,2.29102862157886,0.206169225076067,0.518824162523693,0.620634774346202,0,0.00347768083648099,0.000503901535563803,0.000102304548190927,2.44307592529183e-05,6.69808455048074e-06,2.08223016996417e-06,7.20934609477351e-07,2.72049184587605e-07,1.09620493880243e-07,4.64010656776457e-08,2.03912506646241e-08,9.22879770822846e-09,4.2782232830313e-09,2.02372109554084e-09,9.74098376807264e-10,4.76093152684789e-10,2.35868238591689e-10,1.18280215103172e-10,5.99639902684463e-11,3.07008136044499e-11,1.58597530263016e-11,8.26013752252385e-12,4.33433394978751e-12,2.29001145542976e-12,1.2175857676743e-12,6.51178951288687e-13,3.5015010633923e-13,1.8923187434596e-13,1.02747090469801e-13,5.60328776241253e-14,3.06824026484133e-14,1.68653004382798e-14,9.30360532144198e-15,5.1494747387686e-15,2.85915544588788e-15,1.59217336478948e-15,8.89078915599854e-16,4.9775038067738e-16,2.79339209910272e-16,1.57120203476857e-16,8.85615995558393e-17,5.00158635055416e-17,2.82980382257851e-17,1.60372457562518e-17,9.10264777010409e-18,5.17380874440267e-18,2.94440874762371e-18,1.67753365840796e-18,9.56686601910986e-19,5.46050216965535e-19,3.1188750261002e-19,1.78238899044206e-19,1.01901598963238e-19,5.82728439329945e-20,3.33263931833943e-20,1.90578762831746e-20,1.08955344060254e-20,6.2263019990143e-21,3.55577781779291e-21,2.02895180236624e-21,1.15649916226558e-21,6.58342898706679e-22,3.74180234594478e-22,2.12280705501704e-22,1.20173651538847e-22,6.78628516633546e-23,3.82136698379727e-23,2.14481862172521e-23,1.19935303170746e-23,6.67822576909772e-24,3.70061051879845e-24,2.03931678355779e-24,1.11672505185963e-24,6.07081164755343e-25,3.2726150069832e-25,1.7470108391253e-25,9.21968980501287e-26,4.79997610292482e-26,2.45860816862268e-26,1.23460242577908e-26,6.04886887437541e-27,2.87226488435131e-27,1.30897321045815e-27,5.63920593519045e-28,2.23914565879207e-28,7.81465100953563e-29,2.15495558737663e-29,3.34258937199071e-30,5.97441875867467e-24
