file_name,initial_velocity_cgs,weber,bond,ohnesorge,parent_folder,number_of_harmonics,max_width,contact_time_ms,coef_restitution,north_pole_min_height,north_pole_exp_min_height,max_contact_radius,spread_time_ms,spread_time_width_ms
simulation 20241021T143515.mat,-2.29339202105379,0.005,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.01933739208978,2.78825660962475,0.943294266875195,1.85804690484447,1.86809053215772,0.263497829416964,1.77359518067847,1.20085946120356
simulation 20241021T143522.mat,-1.77645382077326,0.003,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.01529787887453,2.92877564841746,0.95027579725905,1.87900859017675,1.88476111464476,0.230221324969623,1.83457700762869,1.17604318814362
simulation 20241021T143531.mat,-27.1357803409565,0.7,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.09518806015132,1.56972012004234,0.145690442015608,1.56635765778608,1.64779207575815,0.61831694478418,0.300509482440545,0.550344816861697
simulation 20241021T143537.mat,-27.1357803409565,0.7,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.15780666286651,1.53083065760886,0.303920788542984,1.40196795087029,1.40885136432014,0.68351082999408,0.434854898119844,0.584520405060816
simulation 20241021T143543.mat,-27.1357803409565,0.7,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.22525351461059,1.52493831481591,0.548376405211861,1.13468804336509,1.53314098954179,0.711709396441558,0.292260202530412,0.575092656592094
simulation 20241021T143549.mat,-27.1357803409565,0.7,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.24434170684544,1.51315362923,0.688756528191802,0.974955330366003,1.28916446123846,0.715722029188783,0.279297048385918,0.568021845240552
simulation 20241021T143556.mat,-27.1357803409565,0.7,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.25108572104979,1.50254741220269,0.771279840639257,0.893765210043158,1.25624461308416,0.716664842545475,0.275761642710147,0.568021845240552
simulation 20241021T143602.mat,-8.58108719634432,0.07,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.03264838381807,2.13184962248993,0.207759715870571,1.78305589606928,1.78444078173529,0.361329749156858,0.3181865108194,0.887386824618533
simulation 20241021T143604.mat,-32.4334610001251,1,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.10955317306589,1.49418763375846,0.131967709087092,1.52889903571795,1.60279416868315,0.633816234718758,0.254767385868389,0.499881312305194
simulation 20241021T143610.mat,-8.58108719634432,0.07,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.0538157441879,2.05642763474015,0.475313019321105,1.70549292151642,1.75115390957146,0.434648941028723,0.585698873619407,0.927454755610605
simulation 20241021T143617.mat,-8.58108719634432,0.07,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.07720797993163,2.02225204654103,0.77230172802692,1.62419901966029,1.75368463268469,0.432069931502698,0.531489319924251,0.939239441196508
simulation 20241021T143618.mat,-17.7645382077326,0.3,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.06557033110521,1.74649040383089,0.177865409485617,1.65890628075378,1.65890628075378,0.530258873271339,0.354719036135701,0.66701320416214
simulation 20241021T143621.mat,-22.9339202105379,0.5,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.0822342554121,1.62513890952604,0.159612568187957,1.60559806724251,1.70101263741462,0.547635721297502,0.261063120280294,0.593058181601376
simulation 20241021T143625-2.mat,-8.58108719634432,0.07,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.08504502090625,1.99868267536922,0.873354210337155,1.59787158542876,1.73465693269493,0.431210815786381,0.5255969771313,0.953381063899592
simulation 20241021T143625.mat,-17.7645382077326,0.3,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.11054467517168,1.70524400428023,0.375964496953179,1.52531167158934,1.5619472683057,0.536395015235772,0.276940111268737,0.711795009388573
simulation 20241021T143627.mat,-32.4334610001251,1,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.17863363880502,1.45851180542434,0.273732562024052,1.35005845059749,1.40291564940333,0.704238507778064,0.349623117674413,0.530520553109794
simulation 20241021T143632.mat,-17.7645382077326,0.3,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.16142694061289,1.67813922743265,0.654914987433366,1.33876900954021,1.59721534109067,0.604889637362612,0.394786967127772,0.722401226415886
simulation 20241021T143633.mat,-8.58108719634432,0.07,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.08852690055178,1.9892549269005,0.912786144810744,1.58765175735102,1.62810883563509,0.430821658275904,0.524418508572709,0.959273406692544
simulation 20241021T143639.mat,-17.7645382077326,0.3,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.17400133309368,1.65692679337802,0.790701844122211,1.25078414754747,1.46118131803755,0.605644281742426,0.381823812983278,0.728293569208838
simulation 20241021T143640.mat,-2.71357803409565,0.007,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.01173885118168,NaN,NaN,1.8941485585508,1.89652322786929,0.177847305079528,0.214481277663448,1.32224172273837
simulation 20241021T143646-1.mat,-22.9339202105379,0.5,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.13671399643471,1.58610535617224,0.331821354465807,1.456308060918,1.58726200881073,0.624159742865675,0.34500624577235,0.623277706778516
simulation 20241021T143646.mat,-17.7645382077326,0.3,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.17761880317062,1.64396363923353,0.857191967188732,1.21191995220597,1.44007351522298,0.605682096206688,0.378288407307508,0.696474918126899
simulation 20241021T143650.mat,-32.4334610001251,1,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.25489247435761,1.46816526485592,0.506054541106639,1.03941293783229,1.57775247163685,0.737063442459919,0.245533642064263,0.526743112462652
simulation 20241021T143653.mat,-5.61764023175203,0.03,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.02177060204701,2.44767919619214,0.188077868596516,1.83620781544043,1.83620781544043,0.272341924915825,0.261620020007063,1.0618001712899
simulation 20241021T143701.mat,-5.61764023175203,0.03,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.03454647862399,2.28622900366526,0.503482209078527,1.78390368302455,1.78390368302455,0.352600667752247,0.598662027763901,1.05237242282118
simulation 20241021T143707.mat,-2.71357803409565,0.007,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.01737864697715,2.80711210656219,0.469845632748497,1.86667759380352,1.8687976109419,0.266142367117907,0.761290688849367,1.29513694589079
simulation 20241021T143709.mat,-5.61764023175203,0.03,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.04755701616867,2.25323188402473,0.802620853123118,1.73372390964328,1.77097144174618,0.349766909493529,0.580984999385046,1.03233845732514
simulation 20241021T143710.mat,-22.9339202105379,0.5,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.1984810610551,1.57771104362304,0.597789533988206,1.21555475796188,1.5956606833813,0.657447788295469,0.373966624067109,0.633350881837562
simulation 20241021T143715.mat,-32.4334610001251,1,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.2767625060619,1.45977095230672,0.648030079707535,0.84294650470257,1.17589586736072,0.750848306494227,0.323181033144415,0.512053065501542
simulation 20241021T143717.mat,-2.71357803409565,0.007,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.0216943132024,2.68572984502739,0.816369342554803,1.84651813022787,1.86649723926574,0.264440292254323,0.756576814615006,1.20675180399651
simulation 20241021T143718.mat,-5.61764023175203,0.03,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.05193905438968,2.2449826041146,0.886623241136848,1.72100926052489,1.76760540130886,0.348948197486468,0.580984999385046,1.02291070885642
simulation 20241021T143726-6.mat,-2.71357803409565,0.007,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.02297384103803,2.68690831358598,0.90494676763911,1.84305810907663,1.86577231020434,0.263961441559056,0.760112220290777,1.15372071885995
simulation 20241021T143726.mat,-5.61764023175203,0.03,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.05381517735477,2.2331979185287,0.915849380450793,1.71638097588671,1.76655183039808,0.348671377589888,0.580984999385046,1.01937530318065
simulation 20241021T143735-9-5.mat,-1.77645382077326,0.003,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.00855936874408,NaN,NaN,1.91829934347002,1.91838172440921,0.177322396092787,0.358254441811472,1.4518732641833
simulation 20241021T143735-9.mat,-22.9339202105379,0.5,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.21495830901364,1.56176184977955,0.742322194285668,1.08506224966481,1.33516766909508,0.660982743448299,0.353820273949016,0.624117138033437
simulation 20241021T143735.mat,-2.71357803409565,0.007,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.02354838939864,2.69751453061329,0.935920753290459,1.84196745644567,1.84213779712743,0.263831527386219,0.760112220290777,1.14429297039123
simulation 20241021T143739.mat,-32.4334610001251,1,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.2849270514171,1.44885834599275,0.737363609479801,0.738210001394644,1.14368525116781,0.754599549169703,0.313107858085369,0.506596762344558
simulation 20241021T143800.mat,-22.9339202105379,0.5,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.22143445654257,1.55042952783812,0.822226350605716,1.02208242125314,1.31022268720791,0.661826548181055,0.348363970792032,0.627055147425659
simulation 20241021T143802.mat,-1.77645382077326,0.003,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.01239282675463,3.30206890117013,0.33175491909264,1.89562046079935,1.89737212125642,0.176651575882595,0.38535921865905,1.44362398427317
simulation 20241021T143804-4.mat,-10.2563609162638,0.1,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.03865206467028,2.00288297424023,0.208354747322179,1.75668265814666,1.76319588605751,0.412477515654624,0.424332499362343,0.834814383018464
simulation 20241021T143813.mat,-1.77645382077326,0.003,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.0147514379406,3.03927041260449,0.797914786405795,1.88021834795697,1.88290785755393,0.264381706029523,1.30810010003528,1.29278000877361
simulation 20241021T143824.mat,-1.77645382077326,0.003,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.01530087238789,2.99566707593665,0.901498730974608,1.87773996989732,1.88016036812707,0.264258636419063,1.66988994752252,1.21853648958242
simulation 20241021T143825-9.mat,-7.2523423541868,0.05,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.02764496033669,2.2131605035978,0.209421489855817,1.80611338513108,1.80611338513108,0.365737356530734,0.599773631640741,0.951495327452402
simulation 20241021T143833.mat,-10.2563609162638,0.1,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.0644238794355,1.95083823643517,0.456825299745803,1.66935537006602,1.67017605869998,0.447049923493251,0.501979890442495,0.870909926980042
simulation 20241021T143834.mat,-1.77645382077326,0.003,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.01548205002405,2.97799004755779,0.939260063476919,1.87701420283896,1.87931763515598,0.264274985886904,1.69817319292869,1.2091087411137
simulation 20241021T143835.mat,-22.9339202105379,0.5,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.08260899541439,1.63807129644058,0.158766392717965,1.6039758752392,1.71194917336589,0.538464945071657,0.227444431807942,0.59748355920531
simulation 20241021T143842.mat,-22.9339202105379,0.5,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.13706122809286,1.59328949121415,0.329691073564087,1.45500758826417,1.66717252080493,0.621706729222688,0.291081733971822,0.622231398935707
simulation 20241021T143844.mat,-32.4334610001251,1,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.10976629657042,1.50608281787846,0.131165967888408,1.52776289940095,1.54662122055499,0.626403712698273,0.216838214780628,0.494956794607951
simulation 20241021T143848.mat,-22.9339202105379,0.5,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.19895670531978,1.58386174274542,0.595858319498649,1.21639177139836,1.33326226797294,0.680738776694652,0.424248681092531,0.635194553080201
simulation 20241021T143850.mat,-32.4334610001251,1,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.1783791856907,1.4648364183278,0.271867742758041,1.35190846309899,1.51285176883597,0.715262141618865,0.263976957124243,0.524418508572709
simulation 20241021T143856-3.mat,-10.2563609162638,0.1,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.06424239071679,1.94766662777109,0.457271820279018,1.66972038232434,1.7716173827905,0.447798256958928,0.55088065856621,0.871330571802852
simulation 20241021T143856.mat,-7.2523423541868,0.05,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.04483423997675,2.13131595624306,0.493094219944242,1.74026557695898,1.75120324398249,0.365416837927918,0.474698374657577,0.980875421374617
simulation 20241021T143857.mat,-32.4334610001251,1,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.25564180049527,1.47308569823793,0.503576309681584,1.03989368467631,1.57814055357634,0.736858124901497,0.213302809104857,0.531489319924251
simulation 20241021T143902.mat,-10.2563609162638,0.1,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.09371787024751,1.92355672065025,0.756619447483844,1.56543659782242,1.67449820829054,0.475329739694676,0.626215716170738,0.896932295882575
simulation 20241021T143903.mat,-32.4334610001251,1,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.27777414137196,1.46601488688639,0.643413189555369,0.845614402280867,1.18623009713498,0.765880710771947,0.384180750100459,0.519704634338348
simulation 20241021T143910.mat,-17.7645382077326,0.3,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.17328357156857,1.65058046803687,0.799576265437488,1.24880915782604,1.48919403536971,0.597791547103173,0.501175418271463,0.726337866242599
simulation 20241021T143928.mat,-7.2523423541868,0.05,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.06333400182768,2.1044541560856,0.79090899040727,1.6729963128168,1.76649480629072,0.3973128313848,0.648460644426129,0.979196558864776
simulation 20241021T143932.mat,-10.2563609162638,0.1,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.10358400385071,1.89711463612026,0.868010745767932,1.52890806669085,1.68468417689431,0.475187616245719,1.19786840077155,0.921275802275267
simulation 20241021T144001.mat,-7.2523423541868,0.05,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.06974731229145,2.08514723722243,0.883646912232058,1.65262494920094,1.66179834931285,0.39761333849263,1.38380242373642,0.984652862021759
simulation 20241021T144003.mat,-10.2563609162638,0.1,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.10804669575216,1.88536259855137,0.914301111885203,1.51482078482893,1.67496992113488,0.480541386032522,1.25327086359629,0.932188408589233
simulation 20241021T144020.mat,-10.2563609162638,0.1,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.09348628605014,1.92224136660648,0.757525781146603,1.56587605895232,1.66577758455345,0.466212337968677,0.601960237302286,0.895839607339893
simulation 20241021T144025.mat,-17.7645382077326,0.3,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.17718795879351,1.63798236565801,0.869540528436892,1.2082361574823,1.47243574116612,0.599013328028297,0.487890146671945,0.691292235988698
simulation 20241021T144033-3.mat,-3.24334610001251,0.01,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.0132441769441,NaN,NaN,1.88551411271321,1.88606264987783,0.235980629578582,0.452453446402182,1.21465702586996
simulation 20241021T144033.mat,-7.2523423541868,0.05,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.07260457681287,2.07171633714371,0.920645166841615,1.64524152882977,1.65746823460523,0.438016480441139,1.25914688238074,0.984652862021759
simulation 20241021T144106.mat,-2.29339202105379,0.005,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.01015655602597,NaN,NaN,1.90594883411532,1.90633364578181,0.189266201905959,0.384879230381077,1.38380242373642
simulation 20241021T144139.mat,-5.61764023175203,0.03,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.02152785153449,2.39363945198276,0.19095728387731,1.83712847677734,1.83712847677734,0.31389330345539,0.516751253939863,1.02731798489374
simulation 20241021T144145.mat,-10.2563609162638,0.1,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.10326950645152,1.89567082340743,0.86869027575293,1.52909106622376,1.66470511916927,0.482601733254127,0.775814050130457,0.922410150538928
simulation 20241021T144215.mat,-3.24334610001251,0.01,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.01999900588247,2.62364238725389,0.49852404119418,1.85282418364344,1.85282418364344,0.275677234144413,0.832296089253702,1.2226316227917
simulation 20241021T144247.mat,-2.29339202105379,0.005,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.01485266647872,2.92164048275064,0.443173129172994,1.88142819704446,1.88606397474882,0.232345577739503,0.777733057683875,1.34057171410802
simulation 20241021T144255.mat,-3.24334610001251,0.01,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.02564573615349,2.56110475876231,0.822018923801405,1.82670592510167,1.83643109378996,0.273848360873723,0.793682251527363,1.14540394733902
simulation 20241021T144309.mat,-10.2563609162638,0.1,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.10783055296128,1.88375989024924,0.914484709248038,1.51485279716326,1.66516838703648,0.482674617125507,0.749014450524534,0.935008252917781
simulation 20241021T144314.mat,-5.61764023175203,0.03,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.03424893812321,2.26330635646327,0.508001518314846,1.78444932989492,1.8021577966324,0.336926819706674,0.646168123831716,1.05251418965145
simulation 20241021T144329.mat,-2.29339202105379,0.005,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.01823338144766,2.79320750074781,0.818162866149825,1.86360161961139,1.86360161961139,0.230887325186827,0.784028792095778,1.23186536659582
simulation 20241021T144334.mat,-3.24334610001251,0.01,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.02744086808572,2.57537509009596,0.903763118733826,1.8209626116816,1.83150792509856,0.273308763371423,1.67844279421349,1.1055309627303
simulation 20241021T144412.mat,-2.29339202105379,0.005,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.01917209540425,2.78733148196337,0.910652405897778,1.86034446183077,1.86034446183077,0.274369492965233,1.46228924607148,1.16093342555505
simulation 20241021T144415.mat,-3.24334610001251,0.01,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.02820797727682,2.58712712766485,0.93275262546387,1.81903732204388,1.83016159826865,0.316929896701235,1.40268962697213,1.09251977827903
simulation 20241021T144433.mat,-3.24334610001251,0.01,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01318375952966,NaN,NaN,1.88589629798957,1.88589629798957,0.25309280446809,0.679610359237398,1.22224498715563
simulation 20241021T144450.mat,-5.61764023175203,0.03,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.046978634309,2.23788109529866,0.807539109984754,1.73503160637501,1.75455765810866,0.358045789374508,0.80788194709481,1.03258628225217
simulation 20241021T144454-2.mat,-1.02563609162638,0.001,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.00650748514044,NaN,NaN,1.9341887669635,1.9341887669635,0.187012026573749,1.20038669453631,1.77371824164696
simulation 20241021T144454.mat,-2.29339202105379,0.005,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.01959355452943,2.78523290382607,0.944767741802675,1.85936794822468,1.85936794822468,0.274413680977963,1.51517341513147,1.1361702035349
simulation 20241021T144628.mat,-5.61764023175203,0.03,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.05139738156509,2.2273445005818,0.89189890872823,1.72168137582012,1.7743910771623,0.360111888393883,1.41969160989339,1.02571459004552
simulation 20241021T144634.mat,-1.02563609162638,0.001,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.0090183686532,NaN,NaN,1.91875780917827,1.91875780917827,0.186599639033191,1.01571181845381,1.68935540052745
simulation 20241021T144710.mat,-3.24334610001251,0.01,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01992451290516,2.61857284354714,0.500267556260625,1.8528350982507,1.85922098515855,0.251524803138027,0.627385498466881,1.22293215637629
simulation 20241021T144806.mat,-5.61764023175203,0.03,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.053342360256,2.21108149569272,0.923342030180693,1.71694117746693,1.77960431172364,0.387933445667765,1.31799056523495,1.02067534909398
simulation 20241021T144816.mat,-1.02563609162638,0.001,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.01061887857894,3.48196084541002,0.716261510672454,1.90778824454381,1.91062952305322,0.185885860388661,1.01109494655175,1.73468468829316
simulation 20241021T144856.mat,-3.24334610001251,0.01,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.02554409438266,2.55558233165284,0.822964932806219,1.82717285787384,1.8273504387198,0.276622042027188,0.881409053705934,1.14138807552408
simulation 20241021T144907.mat,-1.02563609162638,0.001,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.01098728488883,3.39633885740814,0.876086182299317,1.90552906509231,1.90963267074722,0.185671558524404,1.01655124970874,1.82954042009917
simulation 20241021T144914.mat,-17.7645382077326,0.3,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.06532276520234,1.73300582578332,0.178716445521026,1.65866984446433,1.66389467090886,0.502141002205637,0.303874114281242,0.666088700779458
simulation 20241021T144942.mat,-17.7645382077326,0.3,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.10986966362822,1.69271312554714,0.375486659304367,1.52913287475695,1.70191367244745,0.571759673011611,0.439022546323453,0.700505382231196
simulation 20241021T144943.mat,-1.77645382077326,0.003,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.00847097902516,NaN,NaN,1.91858577204587,1.91858577204587,0.192197951646769,0.636318698335522,1.46046365031952
simulation 20241021T144957.mat,-1.02563609162638,0.001,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.01119860693988,3.36779819474084,0.929798988742924,1.9048941954485,1.90637935446314,0.185672639265296,2.31473168544317,1.85178534835456
