file_name,initial_velocity_cgs,weber,bond,ohnesorge,parent_folder,number_of_harmonics,max_width,contact_time_ms,coef_restitution,north_pole_min_height,north_pole_exp_min_height,max_contact_radius,spread_time_ms,spread_time_width_ms,contact_time_exp_ms,coef_rest_exp,max_contact_radius_exp,spread_time_exp_ms
WeOhSweep20241108T234953.mat,-3.63909417790234,0.0125892541179417,0.0189312135804878,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01341905979135,2.66392601211104,0.0883069134329672,1.88402618710695,1.88402618710695,0.254050600376179,0.555003673890198,1.11985677327659,NaN,NaN,0.40718025706546,0.776272162944234
WeOhSweep20241108T235005.mat,-7.26094747379119,0.0501187233627273,0.0189312135804878,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.0633888100056,1.93758814586801,0.894962161116764,1.67384926068964,1.67384926068964,0.383427803700193,0.689688841140481,0.950355032179293,2.03951824693333,0.894961923015505,0.539059152829142,0.819792880252999
WeOhSweep20241108T235018.mat,-5.14035715470512,0.0251188643150958,0,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01606681370002,1.8450493574851,0.392803939451001,1.86701099669091,1.86701099669091,0.284161763121317,0.505069377188563,0.955623329537722,2.32377724788181,0.392803939451001,0.429637255444207,0.641357939287063
WeOhSweep20241108T235057-2.mat,-2.57628138222282,0.00630957344480193,0.0189312135804878,0.0759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01913005060457,2.53588348066044,0.823113564615044,1.86118229271082,1.86118229271082,0.248168354042473,1.4785591064637,1.13085148080722,2.8203715380158,0.8231078251731,0.411785707432606,1.25729061740953
WeOhSweep20241108T235057.mat,-7.26094747379119,0.0501187233627273,0.0189312135804878,0.0151883524683513,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.06608776756721,1.92773872037181,0.933278069364772,1.66581996932416,1.66581996932416,0.388484757504441,1.26416230961618,0.956997667979052,2.02508769329936,0.933277851300651,0.541364860337309,0.856900018168893
WeOhSweep20241108T235112.mat,-3.63909417790234,0.0125892541179417,0.0189312135804878,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.02042107238647,2.36065532939083,0.515351451011886,1.85099184306782,1.85099184306782,0.252177441101393,0.539656894628686,1.12054394249725,2.75761008252839,0.515345040332186,0.427501021619175,0.888280745912581
WeOhSweep20241108T235134.mat,-5.14035715470512,0.0251188643150958,0,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.02509586149917,1.96553302750839,0.611458011988552,1.82839921518801,1.82839921518801,0.282215449906947,0.473688649444874,0.981506703516093,2.22871883902313,0.611458011988552,0.450451394390287,0.757947650393175
WeOhSweep20241108T235149.mat,-7.26094747379119,0.0501187233627273,0.0189312135804878,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.07002902670179,1.89063158245589,0.976059113016182,1.65728999307072,1.65728999307072,0.39268348094838,1.32623659588293,0.956768611572164,2.02142279078915,0.976058832881846,0.55179481569743,1.23346875109315
WeOhSweep20241109T153229-2.mat,-7.26094747379119,0.0501187233627273,0,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.02321571086144,1.73143737966847,0.353214275546596,1.8274361780691,1.8274361780691,0.31675853917526,0.347249512842568,0.866062274444422,2.15496267600507,0.353214275546596,0.476418677398395,0.604937970591834
WeOhSweep20241109T153229-3.mat,-2.57628138222282,0.00630957344480193,0.0189312135804878,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.02051561165668,2.53679970628799,0.906333604686836,1.85693189693138,1.85693189693138,0.248632507456341,1.56582959748817,1.09076660960178,2.78280628728611,0.906329097312909,0.418036688470323,1.36563429786773
WeOhSweep20241109T153229-9.mat,-3.63909417790234,0.0125892541179417,0.0189312135804878,0.0759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.0270581506743,2.31438593519938,0.823787623146039,1.82267942561851,1.82267942561851,0.276643085415795,0.789099321729975,1.06557040484408,2.53130235252267,0.823785431645401,0.444119941877904,1.17666276218487
WeOhSweep20241109T153229.mat,-5.14035715470512,0.0251188643150958,0,0.0759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.03455181209655,2.01478015498939,0.846365077595027,1.79017758334,1.79017758334,0.304142495159977,0.709158635725981,0.96890860113724,2.17237096292859,0.846365077595027,0.462994516636444,0.915080345518505
WeOhSweep20241109T153344.mat,-5.14035715470512,0.0251188643150958,0,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.03793501240371,2.00676318074829,0.919133350903027,1.77854564412397,1.77854564412397,0.305545075163801,1.31478377553851,0.977154631785217,2.14373891206754,0.919133350903027,0.464145135414131,0.864229823189316
